RA,ano_base,IDA,IEG,IAA,IPS,IPP,IPV,idade_geral,Gênero,Ano ingresso,inst_ensino_cat,Fase_num,FaseIdeal_num,target_defasagem_atual
RA-3000,2024,6.77,8.01,6.18,6.28,4.39,5.16,17,Masculino,2020,Pública,4,5,1
RA-3001,2024,6.11,5.98,4.49,7.65,7.62,4.52,12,Masculino,2019,Pública,4,4,0
RA-3002,2024,4.43,8.14,7.08,6.76,6.82,6.88,14,Masculino,2018,Pública,7,8,1
RA-3003,2024,7.15,6.3,6.08,6.54,6.27,6.49,14,Masculino,2023,Pública,1,1,0
RA-3004,2024,6.25,7.07,6.92,7.9,7.5,6.28,12,Masculino,2024,Outras,4,4,0
RA-3005,2024,7.12,8.81,7.56,6.79,5.29,7.44,16,Feminino,2022,Privada,7,6,0
RA-3006,2024,6.96,5.5,7.58,7.7,6.61,6.58,11,Masculino,2021,Outras,1,2,1
RA-3007,2024,4.87,5.18,7.91,7.76,6.33,7.1,14,Feminino,2022,Outras,2,3,1
RA-3008,2024,10.0,5.99,6.7,6.64,5.38,7.86,13,Feminino,2021,Outras,1,1,0
RA-3009,2024,6.96,7.67,7.8,7.06,5.33,7.66,17,Feminino,2022,Outras,7,6,0
RA-3010,2024,6.41,6.05,6.84,7.16,5.45,5.18,14,Feminino,2023,Privada,4,4,0
RA-3011,2024,6.0,6.43,7.4,5.24,6.14,6.31,11,Masculino,2019,Outras,6,5,0
RA-3012,2024,6.72,7.38,7.02,6.46,8.23,7.89,16,Feminino,2022,Pública,7,7,0
RA-3013,2024,5.24,8.02,8.51,7.79,5.52,5.9,16,Masculino,2018,Pública,7,8,1
RA-3014,2024,7.66,5.95,6.56,7.8,7.23,3.29,13,Masculino,2018,Privada,6,5,0
RA-3015,2024,7.78,5.65,7.33,8.01,5.19,6.74,11,Masculino,2023,Outras,1,1,0
RA-3016,2024,6.83,6.83,7.35,6.75,5.72,6.1,15,Masculino,2021,Outras,3,4,1
RA-3017,2024,6.03,4.37,7.25,6.38,5.07,5.77,14,Masculino,2024,Privada,6,7,1
RA-3018,2024,7.25,6.24,8.31,6.94,9.13,5.92,11,Feminino,2018,Pública,4,5,1
RA-3019,2024,6.79,7.21,7.71,6.35,7.41,3.97,15,Masculino,2024,Outras,3,2,0
RA-3020,2024,6.07,4.58,5.76,4.78,5.25,7.61,11,Feminino,2024,Privada,4,5,1
RA-3021,2024,7.34,8.96,6.43,5.01,7.46,4.63,12,Masculino,2021,Privada,2,1,0
RA-3022,2024,6.0,5.74,7.17,5.99,8.29,4.92,11,Masculino,2020,Pública,4,5,1
RA-3023,2024,7.23,4.93,8.07,6.19,8.01,6.3,17,Masculino,2021,Pública,6,5,0
RA-3024,2024,6.67,6.47,8.69,6.27,6.07,5.75,13,Feminino,2023,Privada,7,6,0
RA-3025,2024,6.06,7.41,6.78,6.2,6.67,8.72,11,Masculino,2024,Pública,4,5,1
RA-3026,2024,5.92,8.56,7.08,5.47,5.11,5.66,15,Masculino,2023,Privada,7,8,1
RA-3027,2024,8.53,5.42,8.26,6.71,5.82,7.1,12,Masculino,2024,Outras,2,1,0
RA-3028,2024,7.38,7.51,8.24,7.15,5.66,7.27,14,Masculino,2022,Pública,3,3,0
RA-3029,2024,4.35,7.73,5.94,7.97,5.28,7.47,17,Masculino,2020,Pública,6,7,1
RA-3030,2024,6.69,6.44,7.15,7.19,8.48,4.06,14,Masculino,2020,Outras,2,1,0
RA-3031,2024,8.66,6.52,6.69,6.96,6.81,7.71,14,Feminino,2018,Pública,2,1,0
RA-3032,2024,6.67,6.36,6.9,8.42,5.55,5.78,13,Feminino,2022,Pública,3,4,1
RA-3033,2024,5.79,6.77,7.42,8.08,7.29,6.44,11,Feminino,2018,Pública,4,5,1
RA-3034,2024,4.9,7.09,8.16,6.94,6.48,7.1,17,Masculino,2024,Outras,6,5,0
RA-3035,2024,8.57,6.03,6.31,5.53,5.21,5.95,14,Feminino,2019,Pública,4,4,0
RA-3036,2024,5.47,7.84,6.55,4.24,6.86,5.4,12,Feminino,2022,Outras,4,3,0
RA-3037,2024,6.28,7.58,7.57,6.45,8.68,6.33,14,Masculino,2023,Pública,5,6,1
RA-3038,2024,9.43,6.11,6.26,6.1,4.68,5.82,11,Masculino,2019,Pública,5,5,0
RA-3039,2024,7.34,5.87,6.2,6.89,5.08,8.18,15,Feminino,2023,Outras,1,2,1
RA-3040,2024,6.61,6.48,8.47,5.72,7.55,5.31,15,Feminino,2018,Privada,5,6,1
RA-3041,2024,6.61,8.6,7.42,6.59,8.0,6.58,12,Feminino,2019,Privada,1,2,1
RA-3042,2024,5.75,6.26,7.44,7.19,6.8,5.95,11,Masculino,2023,Privada,5,5,0
RA-3043,2024,6.5,8.07,7.75,8.07,5.84,7.39,13,Masculino,2023,Privada,2,1,0
RA-3044,2024,7.86,6.85,7.3,4.53,6.31,8.23,12,Feminino,2024,Privada,6,6,0
RA-3045,2024,6.18,7.38,6.82,4.74,6.39,6.32,11,Feminino,2022,Pública,5,6,1
RA-3046,2024,4.08,8.15,6.19,6.96,5.65,7.98,13,Feminino,2020,Privada,3,4,1
RA-3047,2024,5.26,5.57,7.15,6.21,4.65,7.17,12,Feminino,2023,Pública,5,5,0
RA-3048,2024,9.16,6.78,5.87,6.74,6.98,6.55,16,Masculino,2024,Pública,2,1,0
RA-3049,2024,6.5,7.14,7.97,7.17,6.44,7.67,16,Feminino,2020,Pública,6,6,0
RA-3050,2024,7.63,6.75,7.18,5.52,5.7,4.25,11,Feminino,2018,Privada,7,8,1
RA-3051,2024,7.28,8.81,8.58,8.69,5.28,5.02,13,Masculino,2021,Privada,1,1,0
RA-3052,2024,5.77,6.24,6.64,5.77,6.02,5.26,12,Masculino,2023,Privada,3,4,1
RA-3053,2024,7.16,6.66,8.9,6.33,6.97,6.88,17,Masculino,2020,Privada,1,2,1
RA-3054,2024,5.28,4.51,5.47,6.45,6.66,4.62,13,Masculino,2023,Privada,5,6,1
RA-3055,2024,5.77,6.58,8.11,6.12,7.64,5.03,13,Feminino,2018,Pública,7,6,0
RA-3056,2024,6.74,7.21,7.78,6.26,7.07,5.55,17,Masculino,2023,Pública,6,7,1
RA-3057,2024,6.27,7.5,7.75,5.41,6.53,7.29,15,Masculino,2019,Pública,3,2,0
RA-3058,2024,8.6,4.76,5.89,4.79,5.65,5.87,17,Feminino,2020,Privada,6,7,1
RA-3059,2024,6.61,6.04,7.73,8.67,6.58,6.12,16,Masculino,2023,Privada,6,7,1
RA-3060,2024,8.61,7.44,6.75,7.53,8.09,5.92,15,Feminino,2022,Pública,5,4,0
RA-3061,2024,7.3,9.06,6.33,5.46,5.02,8.44,14,Feminino,2024,Pública,4,3,0
RA-3062,2024,6.56,7.05,8.88,7.29,7.02,7.07,13,Feminino,2019,Privada,4,4,0
RA-3063,2024,5.61,6.86,7.16,7.79,5.11,8.49,17,Feminino,2018,Privada,2,1,0
RA-3064,2024,4.99,4.68,7.92,6.47,5.11,4.12,12,Feminino,2019,Outras,4,5,1
RA-3065,2024,6.19,5.05,7.9,6.24,7.48,3.4,13,Feminino,2023,Pública,3,4,1
RA-3066,2024,5.24,6.32,7.1,6.56,5.72,5.99,12,Masculino,2024,Pública,5,6,1
RA-3067,2024,6.16,5.9,6.39,6.51,6.15,7.76,13,Feminino,2019,Privada,6,7,1
RA-3068,2024,7.15,6.72,6.95,7.23,7.63,4.78,11,Feminino,2021,Privada,2,2,0
RA-3069,2024,4.85,7.38,7.13,5.29,5.09,7.81,17,Feminino,2022,Pública,4,4,0
RA-3070,2024,6.22,6.57,5.41,5.5,6.63,4.87,11,Masculino,2018,Pública,4,5,1
RA-3071,2024,4.71,5.6,8.42,4.65,7.16,3.96,13,Masculino,2023,Privada,5,6,1
RA-3072,2024,6.15,7.44,7.06,7.8,6.91,6.7,11,Masculino,2018,Pública,2,1,0
RA-3073,2024,6.05,6.54,5.81,6.8,5.17,7.22,11,Masculino,2018,Pública,6,5,0
RA-3074,2024,5.69,5.79,8.01,5.48,7.11,4.07,16,Masculino,2022,Pública,2,3,1
RA-3075,2024,4.57,5.91,7.25,6.48,7.62,6.34,15,Feminino,2020,Pública,1,1,0
RA-3076,2024,6.74,5.77,7.4,4.98,7.08,6.14,13,Masculino,2018,Pública,6,6,0
RA-3077,2024,5.28,5.54,8.75,6.0,5.86,9.49,15,Feminino,2020,Privada,3,3,0
RA-3078,2024,5.33,6.23,7.03,7.02,6.58,4.06,15,Feminino,2020,Privada,4,5,1
RA-3079,2024,7.83,7.63,7.24,6.02,6.5,5.11,15,Masculino,2018,Pública,1,2,1
RA-3080,2024,5.82,7.68,6.9,5.74,7.46,7.53,15,Masculino,2021,Privada,6,6,0
RA-3081,2024,7.88,4.79,8.12,6.65,4.27,8.19,12,Feminino,2024,Pública,3,3,0
RA-3082,2024,3.62,7.8,6.88,7.7,7.06,6.47,17,Masculino,2020,Outras,1,1,0
RA-3083,2024,9.32,5.78,6.42,4.88,6.13,4.94,15,Masculino,2021,Privada,2,3,1
RA-3084,2024,6.75,7.32,5.51,7.04,6.15,4.65,16,Masculino,2021,Pública,1,2,1
RA-3085,2024,7.8,7.23,6.95,6.04,6.32,7.28,12,Feminino,2020,Privada,5,4,0
RA-3086,2024,7.42,8.31,7.2,5.2,7.43,9.69,12,Feminino,2020,Pública,3,2,0
RA-3087,2024,9.48,6.27,4.85,5.82,6.62,4.21,12,Masculino,2020,Outras,2,2,0
RA-3088,2024,5.71,8.07,6.86,6.8,7.35,6.55,14,Feminino,2022,Outras,2,1,0
RA-3089,2024,8.25,7.38,8.42,5.57,5.16,7.1,15,Masculino,2023,Privada,1,1,0
RA-3090,2024,6.8,7.44,8.11,7.93,5.75,6.42,14,Feminino,2020,Outras,1,2,1
RA-3091,2024,7.65,5.6,7.47,6.01,6.43,7.46,11,Feminino,2024,Pública,3,4,1
RA-3092,2024,7.1,5.01,8.6,6.61,6.67,5.28,15,Feminino,2019,Pública,6,7,1
RA-3093,2024,6.41,6.95,6.91,6.0,6.04,6.03,12,Masculino,2019,Pública,7,8,1
RA-3094,2024,5.5,8.6,8.2,8.13,5.77,5.58,16,Feminino,2018,Pública,2,3,1
RA-3095,2024,4.46,4.08,7.54,5.9,5.38,6.72,17,Feminino,2019,Privada,3,4,1
RA-3096,2024,5.93,5.24,6.99,7.03,5.17,7.96,14,Feminino,2018,Pública,6,7,1
RA-3097,2024,5.3,8.59,7.02,7.82,7.14,7.09,13,Feminino,2024,Pública,1,1,0
RA-3098,2024,7.7,7.04,6.07,6.35,6.77,4.82,12,Masculino,2021,Privada,4,5,1
RA-3099,2024,4.46,8.66,9.06,6.01,6.73,5.71,11,Masculino,2023,Pública,4,5,1
