ano_base,Fase_num,Escola,n,inde_medio,ida_media,ieg_medio,ips_medio,ipp_medio,ian_medio
2024,1,EE Jardim Campestre,9,8.570717540833336,8.88888888888889,9.226708074555555,7.232222222222223,8.877314814777778,6.666666666666667
2024,1,EM Amanda Consuelo da Cunha,4,8.5550095238,8.1875,9.285714285625,7.51,8.54166666675,8.75
2024,1,EE Francisco de Paula Teixeira,1,8.5209954545,7.75,9.5227272725,7.51,7.8125,10.0
2024,1,Escola João Paulo II,2,8.40635859675,9.0,9.777667984,7.51,8.4895833335,5.0
2024,1,EM Pedro Antonio de Almeida,4,8.1061845328,8.125,8.97664141425,7.51,8.1640625,6.25
2024,1,EE Dom Pedro Villas Boas de Souza,28,8.055810448410716,7.589285714285714,9.024168313446427,7.3307142857142855,7.979910714285714,7.321428571428571
2024,1,EM Bairro Lagoa Grande,2,8.0122625,6.75,9.5,7.51,8.515625,5.0
2024,1,EE Helio Luiz Dobrochinski Prof,19,8.009443540910528,7.144736842105263,9.202441388789474,6.983157894736842,8.273026315736843,7.105263157894737
2024,1,EM Maria Ignez Concelles Irma Ines,12,7.945359178733334,7.229166666666667,9.408212560333334,6.885000000000001,7.9861111110000005,7.5
2024,1,EE Neide Celestina de Oliveira,1,7.9147292443,8.0,7.7432712215,7.51,7.96875,5.0
2024,1,EE Chácara Florida II,9,7.8388215136,7.833333333333333,8.226302012444444,6.3277777777777775,7.8125,7.222222222222222
2024,1,Recanto Betânia Centro Educacional,1,7.769381818200001,4.25,9.090909091,7.51,7.5,10.0
2024,1,EE Joaquim Mendes Feliz,5,7.702871645020001,7.25,9.1751082251,7.51,7.5625,5.0
2024,1,EE Luiz Schunck,15,7.580640974013334,7.016666666666667,8.197907647866666,7.134666666666666,7.4131944444,7.666666666666667
2024,1,EM Juvenal Coutinho,1,7.548241666600001,7.25,8.333333332999999,7.51,7.96875,5.0
2024,1,EE Levi Pereira Martins Professor,1,7.5319272727,6.25,8.1136363635,7.51,8.75,5.0
2024,1,EE Maria André Schunck Dona,3,7.470498412733334,6.833333333333333,8.730158730333335,7.510000000000001,8.333333333333334,5.0
2024,1,EM Etelvina Delfim Simões,8,7.4640365283625005,6.375,8.13755764175,6.650625,7.630208333375,7.5
2024,1,EM Alfredo Schunk,3,7.244685455533333,6.916666666666667,8.871635611,6.466666666666666,7.65625,5.0
2024,1,EM Cecilia Cristina de Oliveira Rodrigues,16,7.146008816450001,5.671875,8.27578626971875,6.6884375,8.0566406250625,5.625
2024,1,EE Olivia de Faria Nogueira,5,7.11866547334,6.4,8.1883940334,6.257,7.291666666599999,5.0
2024,1,EE Loris Nassif Mattar Profa,2,6.889271969750001,6.625,7.0359848485,7.51,7.552083333500001,5.0
2024,1,EE Alexandre Rodrigues Nogueira,1,6.886950000000001,2.75,9.5,6.26,8.4375,5.0
2024,1,EE Donizetti Aparecido Leite Professor,9,6.881382913777778,5.027777777777778,8.041599754111111,6.676111111111111,7.754629629555556,5.0
2024,1,EE Paschoal Carlos Magno,2,6.56405934345,5.5,6.71717171725,6.26,7.65625,5.0
2024,1,EE João Ortiz Rodrigues,14,6.487590469650001,5.642857142857143,6.920732110178571,6.839642857142857,7.075892857142857,5.0
2024,1,EE Leonice de Aquino Oliveira,3,6.427231200233334,5.083333333333333,6.7244337786666675,7.510000000000001,7.222222222333333,5.0
2024,1,EM Eurides José Amorim,1,6.2114602109,6.0,7.3221343875,5.63,5.625,5.0
2024,1,Estuda em outra cidade,1,6.1175906455,3.25,6.017786561,6.885,7.083333333,5.0
2024,1,João Friaza Colégio,1,6.0398818182000005,2.5,7.840909091,6.26,5.625,5.0
2024,1,EE Mario Francisco de Amorim,2,4.82630122345,2.875,5.66417278375,5.0075,5.625,5.0
2024,2,Colégio Arco Íris Evolução,7,8.736570656771429,8.285714285714286,9.731752093357143,6.437142857142858,8.876488095285714,10.0
2024,2,EE Helio Luiz Dobrochinski Prof,15,8.3809123009,7.516666666666667,9.021867060066665,7.26,8.201388888866667,10.0
2024,2,João Friaza Colégio,1,8.2779474937,8.75,7.9949874685,7.51,8.4375,10.0
2024,2,EE Bairro Boa Vista,1,8.220866666700001,5.25,10.0,7.51,7.916666667,10.0
2024,2,EE Dom Pedro Villas Boas de Souza,11,8.160012352836363,7.295454545454546,8.358713279454546,7.678636363636364,7.916666666545454,10.0
2024,2,EE Joaquim Mendes Feliz,11,8.126925962609091,7.659090909090909,9.152682843454544,7.225909090909091,8.248106060636363,8.181818181818182
2024,2,Estuda em outra cidade,3,8.082611036633333,7.416666666666667,7.580527405666667,7.091666666666666,7.881944444333333,10.0
2024,2,Colégio Franciscano Santa Clara,1,7.838370289900001,6.0,7.8804347825,7.51,8.4375,10.0
2024,2,EE Paschoal Carlos Magno,7,7.734990423385715,6.821428571428571,8.394583069357143,6.617142857142857,8.258928571428571,8.571428571428571
2024,2,EM Alfredo Schunk,2,7.6655333333,7.25,9.4375,7.51,7.1875,5.0
2024,2,Rede Decisão - Unidade União,1,7.3725768116,7.75,9.5652173915,6.26,6.666666667,5.0
2024,2,EE Loris Nassif Mattar Profa,3,7.318590355433334,6.666666666666667,7.798826777166667,6.881666666666667,7.239583333333333,6.666666666666667
2024,2,EE Olivia de Faria Nogueira,2,7.3160511904500005,5.375,8.91071428575,7.51,7.34375,7.5
2024,2,EE Jardim Campestre,1,7.311433695700001,6.5,7.913043478500001,7.51,5.78125,10.0
2024,2,EE Maria André Schunck Dona,29,7.165478910706897,6.103448275862069,7.442783921396551,6.992068965517241,7.300646551724138,8.10344827586207
2024,2,Colégio Nogueira e Sonho de Criança,2,7.0961104555,5.125,8.74663561075,5.6325,7.083333333500001,7.5
2024,2,EM Cecilia Cristina de Oliveira Rodrigues,13,7.0913325704692305,5.5576923076923075,7.816569903615385,7.076153846153845,7.183493589769231,7.3076923076923075
2024,2,EM Maria Ignez Concelles Irma Ines,3,7.059327721166667,5.833333333333333,7.487930272499999,6.05,6.510416666666667,10.0
2024,2,EE Leonice de Aquino Oliveira,13,6.9314638892,5.326923076923077,8.208662394692308,6.834615384615384,7.1674679487692305,6.538461538461538
2024,2,EE João Ortiz Rodrigues,18,6.880679659766667,6.361111111111111,7.672893669222223,6.0808333333333335,7.065972222222222,6.666666666666667
2024,2,EE Donizetti Aparecido Leite Professor,31,6.8782825093838715,5.362903225806452,6.994057708225806,7.187096774193548,7.748655913967743,8.064516129032258
2024,2,EE Alexandre Rodrigues Nogueira,6,6.856753194116667,4.791666666666667,7.653731248500001,7.300833333333333,6.814236111166667,8.333333333333334
2024,2,EE Mario Francisco de Amorim,4,6.178450000025,3.9375,6.666666666625,6.7275,6.875,6.25
2024,3,Colégio Arco Íris Evolução,12,8.617363468861113,8.180555555555555,9.207956233166668,6.050416666666667,8.802083333333334,10.0
2024,3,Escola João Paulo II,2,7.925127376633334,7.75,7.469949383166666,5.3225,8.359375,10.0
2024,3,EE Olivia de Faria Nogueira,1,7.916082936533334,7.0,9.082539682666665,7.51,7.96875,5.0
2024,3,Colégio Nogueira e Sonho de Criança,2,7.8459095134000005,5.916666666666666,8.810693400333335,7.5025,7.421875,10.0
2024,3,EM Alfredo Schunk,3,7.758532954955555,6.666666666666667,7.7698314414444445,8.131666666666666,7.291666666666667,10.0
2024,3,Rede Decisão - Unidade União,3,7.684038407266667,6.222222222222222,7.329844814111111,6.673333333333335,7.864583333333333,10.0
2024,3,EE Bairro Boa Vista,1,7.6221531746,6.833333333333333,7.039682539666667,8.13,7.1875,10.0
2024,3,EE Joaquim Mendes Feliz,12,7.305373108958334,6.027777777777778,7.671264850305556,8.029166666666667,7.26128472225,7.708333333333333
2024,3,EE Loris Nassif Mattar Profa,2,7.180050925933334,4.916666666666667,8.062962963,8.1325,7.34375,7.5
2024,3,EE Leonice de Aquino Oliveira,21,7.053403106453969,5.305555555555555,7.590245691,6.822619047619048,7.023809523809524,8.80952380952381
2024,3,EE Donizetti Aparecido Leite Professor,34,7.02847357712451,4.926470588235294,7.270007591460785,7.618823529411765,7.530024509794117,8.382352941176471
2024,3,EE Maria André Schunck Dona,39,7.023442812256412,5.098290598290599,7.394234360427351,7.155897435897436,7.191506410256411,8.525641025641026
2024,3,EE Paschoal Carlos Magno,16,7.010364422235417,5.552083333333333,7.0270669029375,6.648125,7.4075520833125,8.125
2024,3,EE Mario Francisco de Amorim,10,6.97043879445,4.933333333333333,7.2505648055666665,7.9430000000000005,7.0572916667,8.5
2024,3,EM Cecilia Cristina de Oliveira Rodrigues,12,6.894248479672222,4.694444444444445,7.781527120583333,6.520416666666667,7.213541666666667,8.75
2024,3,Recanto Betânia Centro Educacional,1,6.726607507733334,5.666666666666667,5.315995871999999,6.255,6.71875,10.0
2024,3,EE João Ortiz Rodrigues,23,6.700523660197972,4.728985507246377,6.685056706786957,7.263695652173913,7.2146739130434785,8.91304347826087
2024,3,EE Alexandre Rodrigues Nogueira,15,6.697570324417779,4.788888888888889,6.920046066533333,7.133,6.979166666666667,8.666666666666666
2024,3,Estuda em outra cidade,1,6.482499715066667,4.833333333333333,5.2421652420000004,7.51,7.5,10.0
2024,4,Recanto Betânia Centro Educacional,2,8.882550686533335,8.75,9.190503432666667,7.82,8.8125,10.0
2024,4,EE Neide Celestina de Oliveira Profa,1,8.533628557533333,8.833333333333334,8.401559454333333,7.51,8.4375,10.0
2024,4,Colégio Arco Íris Evolução,11,8.427106823333334,7.909090909090909,9.237965934848486,6.48590909090909,8.422348484909092,9.090909090909092
2024,4,EE Leonice de Aquino Oliveira,4,7.839628186633334,6.916666666666666,7.8845992665,6.5725,7.625,10.0
2024,4,Estuda em outra cidade,3,7.779156135111111,6.4444444444444455,8.749669564444444,7.3,8.333333333333334,6.666666666666667
2024,4,EE João Ortiz Rodrigues,5,7.742995036066668,5.5,8.480375180333333,7.51,7.525,10.0
2024,4,EE Joaquim Mendes Feliz,6,7.512132113166667,6.25,8.413688343666665,7.1933333333333325,7.979166666666667,5.833333333333333
2024,4,EE Maria André Schunck Dona,20,7.296692623486666,5.925,7.861215200783333,6.66625,7.8723958333,7.75
2024,4,Rede Decisão - Unidade União,1,7.279762962966667,4.833333333333333,9.148148147999999,5.635,7.291666667,10.0
2024,4,EE Olivia de Faria Nogueira,6,7.198973680272222,5.861111111111111,7.124083678999999,6.780833333333334,7.467013888833333,6.666666666666667
2024,4,EE Mario Francisco de Amorim,5,7.196711852060001,6.066666666666666,7.047259260333334,6.51,7.9833333334,7.0
2024,4,EE Paschoal Carlos Magno,11,7.142512714478789,6.212121212121212,7.763090087545455,6.484999999999999,7.470643939454546,5.2272727272727275
2024,4,EM Cecilia Cristina de Oliveira Rodrigues,2,7.000558852016667,2.8333333333333335,8.78298176,6.885,7.369791666499999,10.0
2024,4,EE Donizetti Aparecido Leite Professor,19,6.922449582968421,5.135964912280701,7.71759221308772,6.522368421052631,7.738486842105263,6.052631578947368
2024,4,EE Loris Nassif Mattar Profa,4,6.76760566315,4.666666666666666,7.543705399083333,6.10375,6.8515625,8.75
2024,4,EE Alexandre Rodrigues Nogueira,14,6.5889103849238095,4.821428571428571,7.5650519246190475,6.348214285714286,6.705357142857143,5.714285714285714
2024,4,Colégio Nogueira e Sonho de Criança,1,5.806145462066667,4.166666666666667,4.854560643666667,7.51,7.0,5.0
2024,5,Colégio Arco Íris Evolução,32,8.364199673319792,7.786458333333333,9.4043694603125,6.5721875,7.88639322915625,9.53125
2024,5,EE Mario Francisco de Amorim,4,7.80686606575,7.416666666666667,9.254101162083332,6.41625,7.578125,6.25
2024,5,Colégio Nogueira e Sonho de Criança,2,7.581544683700001,6.416666666666667,8.862473418333334,6.26,7.1875,7.5
2024,5,EE Maria André Schunck Dona,9,7.3029938193333335,6.268518518518518,8.606987615259259,6.5361111111111105,7.546296296222222,5.555555555555555
2024,5,Estuda em outra cidade,1,7.147738235266668,6.166666666666667,8.436274509666667,7.51,7.1875,5.0
2024,5,EE Olivia de Faria Nogueira,5,7.112179686519999,5.6,8.5006817658,6.885,7.4375,6.0
2024,5,Concluiu o 3º EM,2,7.095498448816667,7.916666666666666,8.077200577166668,5.005,5.677083333500001,5.0
2024,5,EE Joaquim Mendes Feliz,11,7.027923560148485,5.893939393939394,8.333057194666667,6.998636363636364,7.3598484848181815,5.454545454545454
2024,5,EE Paschoal Carlos Magno,9,6.96765144252963,5.12962962962963,7.452437768185185,7.093333333333333,7.519675925888889,7.222222222222222
2024,5,EE Leonice de Aquino Oliveira,11,6.920915944015152,5.4393939393939394,7.610015326090909,6.885,7.334280303,6.363636363636363
2024,5,Rede Decisão - Unidade União,1,6.882960606066668,7.166666666666667,6.363636363666667,7.51,7.125,5.0
2024,5,EE Donizetti Aparecido Leite Professor,13,6.752499177671795,5.326923076923077,7.557563196051282,6.980769230769231,7.444711538461538,6.153846153846154
2024,6,Rede Decisão - Unidade União,1,8.186433333333333,7.166666666666667,10.0,7.51,8.5,5.0
2024,6,Colégio Arco Íris Evolução,11,8.095156730848485,7.7272727272727275,8.949067745151515,6.544090909090909,7.974431818181818,8.181818181818182
2024,6,EE Donizetti Aparecido Leite Professor,3,7.9828222222222225,6.833333333333333,9.277777777777777,6.885000000000001,7.75,8.333333333333334
2024,6,EE Paschoal Carlos Magno,3,7.919421635022222,7.583333333333333,9.34167067511111,6.885000000000001,7.421875,6.666666666666667
2024,6,EE Alexandre Rodrigues Nogueira,2,7.6212504629666675,6.916666666666666,8.148148148166667,6.885,7.734375,7.5
2024,6,Concluiu o 3º EM,2,7.443228968266667,7.583333333333334,9.007936508,7.1975,7.65625,5.0
2024,6,EE Joaquim Mendes Feliz,2,7.194162728933334,5.083333333333333,7.811355311333333,7.51,7.03125,10.0
2024,6,João Friaza Colégio,1,6.627079761933334,6.166666666666667,5.6428571430000005,7.51,7.34375,5.0
2024,7,EE Paschoal Carlos Magno,1,8.5902971362,8.0,9.081527348,8.13,8.28125,10.0
2024,7,Colégio Arco Íris Evolução,12,8.292042910505556,6.997222222222223,8.62614510813889,8.33875,8.489583333333334,10.0
2024,7,Colégio Poliedro - SP,3,8.096433333333335,7.066666666666666,9.0,6.885000000000001,7.5,10.0
2024,7,FIAP School - SP,11,7.838545454563637,6.545454545454546,8.736090909181819,6.685,7.5,10.0
2024,7,Colégio Albert Einstein - SP,10,6.182234999993334,2.9816666666666665,3.9668333333,6.75775,7.5,10.0
2024,,EE Jardim Silvania,3,8.133872084633333,7.083333333333333,9.197110423166666,7.716666666666666,8.229166666666666,8.333333333333334
2024,,EE Jardim Campestre,6,8.115882992216667,8.375,9.192373294416667,7.7175,8.28125,5.833333333333333
2024,,Estuda em outra cidade,2,8.0604605563,8.0,8.807344447999998,3.4475,7.34375,10.0
2024,,EM Amanda Consuelo da Cunha,11,7.923255268618183,8.113636363636363,9.182276343090908,6.884090909090909,8.011363636363637,5.909090909090909
2024,,EE Levi Pereira Martins Professor,1,7.7982217391,8.25,9.532608695499999,6.88,6.875,5.0
2024,,EE Chácara Florida II,10,7.731605619230001,7.925,9.11501976285,5.635,7.21875,6.0
2024,,EE Helio Luiz Dobrochinski Prof,37,7.721463884051351,7.608108108108108,8.897569420256758,6.816486486486487,7.491554054054054,6.351351351351352
2024,,EE Dom Pedro Villas Boas de Souza,46,7.584321289321739,7.75,8.442914417652174,5.987608695652174,7.1875,6.413043478260869
2024,,EE Luiz Schunck,21,7.3250763887809525,6.571428571428571,8.283298610571428,6.8254761904761905,7.098214285714286,6.904761904761905
2024,,EM Pedro Antonio de Almeida,4,7.317093568000001,6.0625,8.57300950675,7.1975,7.34375,5.0
2024,,EE Joaquim Mendes Feliz,4,7.316362304425001,7.0625,8.257478188875,6.26,7.5,5.0
2024,,EM Maria Ignez Concelles Irma Ines,17,7.296341400823529,6.720588235294118,8.423143278647059,5.671470588235294,7.334558823529412,6.176470588235294
2024,,EM Cecilia Cristina de Oliveira Rodrigues,16,7.080171450875,6.53125,8.466576004375,6.141875,6.8359375,5.3125
2024,,EM Etelvina Delfim Simões,14,7.060095559900001,7.142857142857143,7.295311132857143,5.411428571428571,7.142857142857143,6.071428571428571
2024,,EE Francisco de Paula Teixeira,3,6.461355723866667,6.416666666666667,5.008417508333333,4.591666666666666,7.1875,6.666666666666667
2024,,João Friaza Colégio,1,6.4483428571,4.0,9.0357142855,2.51,6.25,5.0
