ano_base,Fase_num,corr_IEG_IDA,corr_IEG_IPV,corr_IDA_IPV,n
2022,0,0.4505917939796232,0.4310557204928344,0.4874541844080754,190
2022,1,0.5536847094872182,0.44414292491487745,0.6519491508751879,192
2022,2,0.39428882924096,0.4237811448803415,0.5443883950812736,155
2022,3,0.6869824454463648,0.7761721204740162,0.6534246685408269,148
2022,4,0.6898374692068345,0.6767650019233211,0.7608239920346282,76
2022,5,0.7410215265648603,0.6704969609293928,0.672271714688168,60
2022,6,0.8015395499691703,0.8514908924914705,0.6712482241084551,18
2022,7,0.6930125363631426,0.5578897171335132,0.3731518638987944,21
2023,1,0.41100236497966885,0.3962330525279677,0.4973846769938172,173
2023,2,0.3977723385287415,0.4552331196140895,0.4830414725755257,199
2023,3,0.5411113272371144,0.4993235269123497,0.6191441677446268,132
2023,4,0.5447153350965518,0.6901897768239025,0.7621242040594886,94
2023,5,0.4640899689289619,0.5018161498232139,0.6856434365356395,65
2023,6,0.5347167856275385,0.48069446539946037,0.6624429542511895,33
2023,7,0.06658126479161304,-0.24096881373107673,0.01835600843442222,10
2023,,0.3634239646679497,0.3720090655146935,0.46230914548812024,231
2024,1,0.5314968637914919,0.6045729229661513,0.5771939095971443,185
2024,2,0.4671532674830882,0.6615617244358799,0.5673359153991289,185
2024,3,0.4882346412289382,0.5972012410828654,0.5350378747079326,211
2024,4,0.4030948140135628,0.5061477923934823,0.6538783455762449,115
2024,5,0.6682818536889984,0.684219741077039,0.7117222774653459,100
2024,6,0.28662019290181845,0.4243996633689624,0.32383443186962424,25
2024,7,0.9187446383729647,0.16626382913854065,0.24465599500070725,37
2024,8,,,,1
2024,,0.3343571819781977,0.47735482147608294,0.39465720345580035,196
