ano_base,Fase_num,IAA,IDA,IEG
2022,2,0.0,3.8,6.7
2022,2,10.0,3.6,8.5
2022,2,10.0,2.5,7.8
2022,2,7.5,4.8,8.0
2022,2,8.0,7.8,7.9
2022,2,8.5,3.3,9.7
2022,2,5.8,5.5,8.4
2022,2,9.5,4.1,6.7
2022,2,9.0,5.7,9.6
2022,2,8.0,6.3,9.7
2022,2,3.5,6.3,8.5
2022,2,9.0,2.0,7.0
2022,2,8.0,4.3,6.1
2022,2,9.5,3.0,9.1
2022,2,8.5,5.8,9.2
2022,2,9.0,5.5,9.3
2022,2,0.0,0.7,5.0
2022,2,8.5,4.9,9.1
2022,1,8.0,9.8,9.2
2022,1,9.0,6.3,8.8
2022,1,9.0,5.2,8.0
2022,1,10.0,5.5,7.9
2022,1,9.0,2.4,4.8
2022,1,9.5,6.5,8.7
2022,1,9.5,1.2,4.0
2022,1,10.0,7.3,9.9
2022,1,7.5,9.6,9.7
2022,1,8.5,7.3,8.8
2022,1,9.0,0.0,7.2
2022,1,7.9,7.7,8.2
2022,1,7.5,7.0,9.7
2022,1,10.0,7.1,8.8
2022,1,10.0,7.2,9.4
2022,1,6.4,5.8,8.3
2022,1,9.0,8.4,8.9
2022,1,8.5,5.7,6.8
2022,1,6.9,5.1,9.2
2022,1,8.5,8.8,8.8
2022,1,8.5,8.2,10.0
2022,1,9.0,9.5,10.0
2022,1,8.5,6.8,8.8
2022,1,9.5,7.4,9.7
2022,1,8.5,8.8,10.0
2022,1,8.5,8.0,8.9
2022,1,9.5,8.4,8.0
2022,1,9.5,7.2,7.3
2022,1,8.5,7.4,10.0
2022,1,8.0,4.5,7.4
2022,1,9.0,9.2,8.2
2022,1,8.0,7.1,9.3
2022,1,8.0,5.3,10.0
2022,1,9.0,6.2,9.3
2022,1,9.0,8.3,9.6
2022,1,8.0,4.8,9.7
2022,1,8.0,5.8,6.3
2022,1,10.0,9.9,9.7
2022,1,6.9,7.7,9.5
2022,1,9.0,7.5,9.4
2022,1,7.4,7.5,9.6
2022,1,10.0,6.8,6.8
2022,1,9.0,6.0,10.0
2022,1,9.5,7.5,9.1
2022,1,10.0,6.5,9.5
2022,1,0.0,9.1,9.4
2022,1,9.0,8.6,9.3
2022,1,10.0,8.0,9.9
2022,1,8.5,6.5,10.0
2022,1,0.0,4.0,6.2
2022,1,8.5,5.2,8.9
2022,1,10.0,8.9,9.0
2022,1,9.5,7.8,9.8
2022,1,9.5,5.5,9.7
2022,1,8.5,6.0,8.8
2022,1,9.0,7.1,7.4
2022,1,9.0,5.1,9.2
2022,1,9.5,6.0,8.9
2022,1,9.5,4.8,9.0
2022,1,8.5,6.8,7.5
2022,1,8.5,7.5,9.3
2022,1,8.5,7.0,9.5
2022,1,10.0,2.5,7.8
2022,1,8.0,6.5,9.8
2022,1,8.5,6.5,9.8
2022,1,9.5,3.3,9.7
2022,1,9.5,5.5,6.6
2022,1,9.0,5.6,7.9
2022,1,9.5,7.6,9.7
2022,1,8.0,7.2,9.1
2022,1,10.0,4.2,7.9
2022,1,9.0,1.9,9.0
2022,1,8.5,6.6,7.3
2022,1,9.5,5.5,8.8
2022,1,9.5,3.3,6.9
2022,1,7.9,4.0,6.0
2022,1,9.5,4.4,8.1
2022,1,9.0,6.4,8.8
2022,1,10.0,9.4,8.4
2022,1,9.0,4.3,8.5
2022,1,9.5,7.1,9.2
2022,1,6.9,3.8,7.2
2022,1,9.0,7.4,9.0
2022,1,8.0,8.0,9.0
2022,1,10.0,8.5,9.2
2022,1,9.5,2.3,3.8
2022,1,9.0,2.9,4.1
2022,1,9.5,8.5,8.4
2022,1,9.5,4.8,6.0
2022,1,8.0,8.3,8.6
2022,1,9.5,6.8,8.7
2022,1,9.0,1.3,7.0
2022,1,8.5,3.7,8.8
2022,1,8.5,6.8,8.0
2022,1,9.5,8.2,9.9
2022,1,9.5,7.5,7.2
2022,1,8.0,2.8,6.1
2022,1,9.5,7.8,9.1
2022,1,9.5,9.0,9.3
2022,1,9.5,9.5,10.0
2022,1,8.5,3.8,5.8
2022,1,8.0,7.6,9.6
2022,1,7.5,5.0,8.9
2022,1,10.0,4.9,9.0
2022,1,8.5,7.1,9.4
2022,1,8.0,4.6,8.5
2022,1,8.5,5.0,9.1
2022,1,10.0,8.2,9.6
2022,1,9.5,3.8,9.3
2022,1,9.5,9.3,10.0
2022,1,9.5,5.8,9.4
2022,1,8.5,7.4,8.6
2022,1,9.5,7.1,9.3
2022,1,8.0,8.4,8.5
2022,1,7.5,4.6,7.4
2022,1,8.0,7.8,9.4
2022,1,8.5,1.0,5.5
2022,1,9.5,9.3,10.0
2022,1,9.0,8.0,10.0
2022,1,9.5,3.7,7.2
2022,1,9.5,9.1,9.2
2022,1,8.5,3.9,8.4
2022,1,9.0,5.7,9.7
2022,1,10.0,8.6,9.7
2022,1,9.0,7.5,9.5
2022,1,9.0,8.8,9.0
2022,1,6.9,7.1,9.3
2022,1,9.5,1.8,9.0
2022,1,6.8,4.0,8.1
2022,1,7.8,6.3,9.6
2022,1,8.5,6.0,7.6
2022,1,9.0,6.5,9.6
2022,1,9.5,9.5,7.6
2022,1,9.0,7.9,9.2
2022,1,9.0,9.2,9.2
2022,1,9.5,9.6,9.7
2022,1,9.5,7.3,9.7
2022,1,7.4,8.8,7.4
2022,1,8.5,6.3,8.9
2022,1,8.9,6.7,8.3
2022,1,9.5,9.0,8.0
2022,1,0.0,6.8,7.5
2022,1,9.5,7.5,7.7
2022,1,3.5,3.8,3.8
2022,1,7.5,8.3,9.0
2022,1,9.0,6.8,8.9
2022,1,8.0,7.8,9.2
2022,1,7.4,1.3,7.6
2022,1,7.0,6.5,6.7
2022,1,9.5,9.2,7.6
2022,1,9.0,7.0,10.0
2022,1,9.5,7.3,9.2
2022,1,8.5,7.0,6.8
2022,1,8.5,6.3,9.3
2022,1,7.3,7.7,8.9
2022,1,9.5,6.5,9.4
2022,1,10.0,1.5,4.9
2022,1,8.5,7.3,8.0
2022,1,8.5,5.8,9.0
2022,1,8.5,3.9,9.3
2022,1,8.5,5.5,7.4
2022,1,9.0,4.8,8.4
2022,1,9.0,6.5,9.3
2022,1,10.0,7.3,9.7
2022,1,9.0,6.2,8.0
2022,1,9.5,8.8,8.0
2022,1,8.5,2.0,8.1
2022,1,8.5,8.4,9.8
2022,1,9.5,3.3,8.6
2022,1,9.0,5.3,7.5
2022,1,8.5,7.4,8.9
2022,1,6.9,6.9,8.7
2022,1,8.5,7.8,9.3
2022,1,8.0,7.8,9.6
2022,1,9.5,9.3,9.6
2022,1,8.5,6.8,8.6
2022,1,7.5,8.3,9.2
2022,1,7.4,6.3,7.5
2022,1,9.5,9.0,9.8
2022,1,10.0,5.6,9.3
2022,1,8.0,9.3,7.8
2022,1,9.5,6.9,9.0
2022,1,9.0,7.8,8.3
2022,1,9.0,6.8,8.8
2022,1,6.9,5.8,8.7
2022,1,9.5,6.3,8.8
2022,1,9.0,6.8,7.4
2022,1,9.5,7.8,9.1
2022,1,8.5,4.5,5.6
2022,1,6.9,2.8,3.3
2022,1,9.0,6.0,9.7
2022,1,8.0,6.9,8.8
2022,0,8.5,8.8,8.2
2022,0,8.5,8.8,8.5
2022,0,8.5,9.2,9.2
2022,0,9.5,8.0,8.7
2022,0,10.0,7.4,6.6
2022,0,8.5,9.3,8.6
2022,0,10.0,7.3,9.4
2022,0,9.0,7.3,10.0
2022,0,9.0,6.3,8.2
2022,0,9.5,7.4,8.8
2022,0,8.5,6.5,8.5
2022,0,9.5,7.0,9.1
2022,0,7.9,4.0,5.0
2022,0,9.5,9.3,7.5
2022,0,9.0,8.0,6.2
2022,0,7.5,8.8,8.6
2022,0,8.5,8.3,9.0
2022,0,8.5,7.9,9.7
2022,0,7.4,5.8,7.9
2022,0,9.5,7.0,9.5
2022,0,10.0,9.4,9.2
2022,0,9.5,6.9,8.9
2022,0,9.5,5.7,9.8
2022,0,10.0,8.1,9.0
2022,0,9.0,2.5,3.1
2022,0,8.5,6.6,9.0
2022,0,7.0,8.4,9.3
2022,0,9.0,8.1,9.8
2022,0,5.2,7.1,9.2
2022,0,9.0,9.2,8.7
2022,0,9.0,8.7,9.3
2022,0,10.0,6.8,8.6
2022,0,7.5,5.1,7.4
2022,0,9.0,7.2,8.6
2022,0,9.5,7.1,6.2
2022,0,9.5,9.1,6.7
2022,0,10.0,8.5,8.1
2022,0,8.0,7.3,8.4
2022,0,9.5,2.3,3.5
2022,0,9.5,6.9,8.9
2022,0,9.0,3.5,7.9
2022,0,8.0,8.0,5.1
2022,0,10.0,7.8,8.7
2022,0,9.0,8.0,6.9
2022,0,8.5,4.9,8.7
2022,0,8.9,6.7,8.1
2022,0,9.0,5.4,7.3
2022,0,8.0,9.2,8.9
2022,0,9.0,4.2,4.6
2022,0,8.0,7.6,5.9
2022,0,9.5,7.6,8.1
2022,0,10.0,8.1,8.1
2022,0,10.0,5.5,6.6
2022,0,9.5,5.6,5.9
2022,0,8.0,5.0,5.9
2022,0,10.0,4.4,7.5
2022,0,9.0,8.4,7.7
2022,0,9.5,9.1,7.3
2022,0,10.0,8.1,8.7
2022,0,10.0,8.3,8.2
2022,0,9.0,7.3,8.5
2022,0,9.0,7.2,7.9
2022,0,9.5,5.1,8.5
2022,0,9.5,7.3,7.2
2022,0,9.0,7.3,9.0
2022,0,9.0,5.4,8.5
2022,0,9.5,9.0,9.2
2022,0,8.5,5.7,8.1
2022,0,6.4,5.9,7.3
2022,0,8.5,7.2,9.0
2022,0,9.5,6.3,8.4
2022,0,8.5,7.3,8.7
2022,0,10.0,4.8,7.9
2022,0,9.5,6.2,9.7
2022,0,9.0,8.1,8.5
2022,0,8.0,7.2,9.1
2022,0,10.0,8.8,7.6
2022,0,10.0,9.1,9.0
2022,0,9.5,8.8,7.7
2022,0,9.5,6.8,8.9
2022,0,8.5,3.8,5.8
2022,0,10.0,9.5,9.0
2022,0,9.5,9.1,8.6
2022,0,10.0,7.9,5.8
2022,0,9.5,9.5,9.2
2022,0,10.0,5.7,7.9
2022,0,9.5,9.7,9.3
2022,0,9.0,8.1,9.1
2022,0,9.0,7.5,8.6
2022,0,9.0,8.8,9.2
2022,0,10.0,8.2,9.4
2022,0,10.0,6.7,9.7
2022,0,9.5,6.5,9.7
2022,0,9.0,7.5,8.8
2022,0,8.5,4.3,9.3
2022,0,10.0,8.7,9.5
2022,0,9.5,7.0,9.0
2022,0,9.0,7.1,10.0
2022,0,10.0,7.9,7.5
2022,0,9.5,8.3,8.9
2022,0,10.0,7.0,8.3
2022,0,9.0,9.2,5.4
2022,0,10.0,8.1,6.8
2022,0,10.0,6.1,7.8
2022,0,7.9,5.7,5.7
2022,0,0.0,1.7,4.3
2022,0,8.0,5.3,7.7
2022,0,10.0,7.1,6.7
2022,0,9.5,2.6,5.0
2022,0,8.0,6.9,7.6
2022,0,10.0,8.3,8.9
2022,0,9.5,6.0,8.4
2022,0,9.5,6.0,5.8
2022,0,9.5,8.2,10.0
2022,0,9.0,8.4,8.6
2022,0,9.0,6.1,9.5
2022,0,8.5,3.4,9.5
2022,0,10.0,8.0,9.3
2022,0,9.0,4.2,9.4
2022,0,9.0,7.8,8.9
2022,0,9.5,6.5,8.7
2022,0,9.5,6.2,8.0
2022,0,9.5,6.0,7.6
2022,0,9.5,4.1,8.9
2022,0,9.0,7.3,9.7
2022,0,9.5,5.4,9.3
2022,0,9.0,7.3,8.5
2022,0,8.0,6.3,8.3
2022,0,8.0,7.8,9.6
2022,0,8.0,6.1,5.4
2022,0,7.0,6.8,6.6
2022,0,9.0,8.3,9.0
2022,0,10.0,6.3,7.2
2022,0,10.0,4.8,8.4
2022,0,9.5,8.8,9.0
2022,0,9.5,6.6,7.3
2022,0,9.5,9.0,8.7
2022,0,10.0,9.3,9.1
2022,0,10.0,6.3,6.6
2022,0,8.5,9.6,9.1
2022,0,8.9,7.3,5.7
2022,0,9.0,7.4,8.1
2022,0,9.5,6.0,6.5
2022,0,8.9,7.5,9.0
2022,0,10.0,6.5,7.9
2022,0,10.0,9.6,9.3
2022,0,10.0,7.1,8.7
2022,0,9.5,6.2,7.3
2022,0,10.0,7.3,7.9
2022,0,9.5,6.0,10.0
2022,0,9.0,4.6,7.0
2022,0,8.0,6.1,8.4
2022,0,10.0,2.8,6.0
2022,0,10.0,6.0,4.4
2022,0,7.5,7.6,8.2
2022,0,9.5,5.4,9.6
2022,0,9.5,7.6,7.0
2022,0,9.5,6.9,7.1
2022,0,9.0,7.8,8.6
2022,0,10.0,6.0,8.6
2022,0,9.5,7.2,9.2
2022,0,10.0,8.8,9.2
2022,0,10.0,7.8,9.5
2022,0,9.0,9.0,9.0
2022,0,6.9,7.5,7.3
2022,0,8.5,9.2,8.3
2022,0,8.5,8.8,9.0
2022,0,10.0,6.3,7.4
2022,0,0.0,5.4,5.1
2022,0,9.0,7.8,8.2
2022,0,8.5,7.2,8.5
2022,0,7.5,9.1,8.3
2022,0,8.5,9.2,9.0
2022,0,0.0,5.9,5.0
2022,0,10.0,8.7,8.8
2022,0,9.0,5.9,7.2
2022,0,7.9,7.7,8.2
2022,0,9.5,9.0,7.0
2022,0,8.5,9.1,8.3
2022,0,10.0,8.5,7.3
2022,0,9.0,8.3,7.9
2022,0,9.0,2.1,6.8
2022,0,10.0,8.5,9.6
2022,0,8.0,9.3,9.0
2022,0,10.0,9.7,9.6
2022,0,10.0,8.4,9.1
2022,0,8.5,9.5,8.9
2022,0,10.0,7.7,7.1
2022,0,8.5,8.9,8.7
2022,0,9.5,8.1,8.5
2023,,9.5,9.6,10.0
2023,,8.5,8.9,9.1
2023,,0.0,6.3,7.6
2023,,0.0,6.3,7.6
2023,,8.5,7.4,8.7
2023,,0.0,8.6,8.3
2023,,9.0,8.9,8.6
2023,,10.0,7.1,9.5
2023,,9.0,9.6,10.0
2023,,0.0,1.5,8.5
2023,,9.0,6.9,9.5
2023,,0.0,4.3,6.7
2023,,8.5,7.0,9.7
2023,,0.0,4.8,8.2
2023,,9.5,7.3,9.5
2023,,10.0,7.5,9.4
2023,,9.5,6.9,9.5
2023,,0.0,8.1,9.5
2023,,0.0,8.2,9.8
2023,,0.0,6.3,9.4
2023,,10.0,7.3,8.9
2023,,9.0,4.7,8.6
2023,,9.5,8.4,9.7
2023,,9.0,8.8,9.7
2023,,9.0,8.7,9.8
2023,,8.5,8.1,9.4
2023,,8.9,8.4,8.9
2023,,9.0,8.8,10.0
2023,,8.5,9.1,9.5
2023,,0.0,8.3,9.1
2023,,9.5,7.5,9.5
2023,,9.0,6.5,8.1
2023,,8.0,8.3,9.6
2023,,8.5,8.5,9.0
2023,,9.5,9.3,10.0
2023,,9.5,9.4,9.9
2023,,9.0,9.1,9.8
2023,,9.5,6.8,9.5
2023,,9.5,8.5,10.0
2023,,10.0,8.5,9.4
2023,,10.0,8.3,8.0
2023,,0.0,7.3,7.9
2023,,0.0,6.5,8.1
2023,,9.0,7.9,8.5
2023,,9.0,9.4,9.8
2023,,10.0,9.5,9.8
2023,,9.0,7.8,9.8
2023,,9.5,6.0,8.2
2023,,8.5,7.5,8.7
2023,,0.0,7.1,9.1
2023,,0.0,8.3,7.8
2023,,10.0,3.9,9.3
2023,,10.0,7.8,9.6
2023,,8.4,6.6,7.5
2023,,7.9,7.6,9.1
2023,,9.0,6.4,9.3
2023,,0.0,9.3,8.1
2023,,9.5,8.3,9.4
2023,,10.0,9.3,10.0
2023,,9.5,8.4,9.0
2023,,7.5,8.6,9.2
2023,,9.5,9.3,9.6
2023,,9.0,7.9,9.0
