ano_base,Fase_num,IAA,IDA,IEG
2023,,10.0,9.2,9.9
2023,,0.0,9.2,9.8
2023,,0.0,8.9,8.8
2023,,7.9,7.8,8.3
2023,,9.5,6.7,9.6
2023,,9.0,3.4,6.7
2023,,7.0,7.4,9.8
2023,,9.5,8.0,8.8
2023,,9.0,7.6,8.3
2023,,0.0,9.1,8.7
2023,,7.0,6.3,9.4
2023,,9.0,7.3,7.8
2023,,9.5,8.2,9.0
2023,,0.0,6.9,7.2
2023,,10.0,4.9,7.9
2023,,8.0,7.9,8.5
2023,,10.0,6.0,6.1
2023,,10.0,8.7,9.2
2023,,10.0,8.4,8.4
2023,,9.5,6.6,9.7
2023,,0.0,7.0,7.2
2023,,10.0,7.7,8.7
2023,,0.0,5.3,8.4
2023,,9.0,6.1,6.3
2023,,9.0,6.3,9.7
2023,,8.5,8.4,9.7
2023,,0.0,5.4,9.5
2023,,8.5,7.1,8.4
2023,,9.5,7.3,9.9
2023,,0.0,7.5,7.6
2023,,9.0,5.0,5.6
2023,,9.0,5.4,8.9
2023,,10.0,7.4,9.5
2023,,0.0,6.0,9.5
2023,,9.5,7.8,9.7
2023,,9.5,7.2,9.9
2023,,0.0,7.3,9.6
2023,,7.9,6.4,9.5
2023,,8.0,7.3,9.2
2023,,10.0,6.1,9.9
2023,,9.5,5.1,6.9
2023,,9.5,5.9,5.3
2023,,9.0,6.8,10.0
2023,,9.0,6.4,9.7
2023,,8.5,9.8,10.0
2023,,8.5,8.8,9.8
2023,,9.0,9.0,8.8
2023,,8.5,7.8,8.2
2023,,9.5,7.5,7.9
2023,,9.0,7.7,8.4
2023,,9.0,8.7,9.6
2023,,0.0,9.4,9.8
2023,,9.0,6.5,10.0
2023,,9.5,9.2,9.6
2023,,10.0,6.1,8.7
2023,,8.5,4.2,8.4
2023,,9.0,5.4,10.0
2023,,0.0,7.9,9.5
2023,,9.0,7.2,7.7
2023,,9.0,6.3,8.4
2023,,8.0,5.0,10.0
2023,,9.5,7.1,8.9
2023,,9.5,8.0,9.4
2023,,8.5,7.5,9.8
2023,,10.0,7.9,9.1
2023,,9.0,6.2,9.2
2023,,9.0,8.2,9.6
2023,,9.0,7.5,7.6
2023,,8.5,7.9,9.2
2023,,9.5,9.3,9.4
2023,,9.5,5.6,6.1
2023,,9.0,3.3,7.9
2023,,9.0,0.0,7.6
2023,,9.5,8.9,8.1
2023,,9.0,9.3,10.0
2023,,10.0,7.9,7.5
2023,,9.5,8.4,9.7
2023,,10.0,8.0,9.3
2023,,9.5,9.0,9.2
2023,,10.0,7.3,10.0
2023,,7.4,8.3,8.8
2023,,0.0,7.7,8.3
2023,,9.5,8.3,8.8
2023,,9.0,7.8,8.8
2023,,8.0,8.3,9.4
2023,,9.5,8.9,6.8
2023,,0.0,6.9,9.5
2023,,9.5,9.1,9.7
2023,,10.0,7.3,9.0
2023,,8.0,7.8,7.5
2023,,9.0,5.9,9.8
2023,,10.0,9.1,9.3
2023,,9.0,9.0,9.9
2023,,10.0,9.3,9.8
2023,,10.0,9.2,9.5
2023,,0.0,7.9,9.2
2023,,9.0,9.3,9.6
2023,,10.0,7.7,9.6
2023,,8.5,6.3,10.0
2023,,0.0,6.2,8.7
2023,,9.0,8.7,9.2
2023,,0.0,6.8,9.1
2023,,8.5,7.8,8.3
2023,,9.5,8.0,9.1
2023,,9.5,8.5,9.8
2023,,8.5,7.2,9.4
2023,,8.5,4.7,8.2
2023,,10.0,5.0,10.0
2023,,9.5,6.5,8.0
2023,,9.0,8.3,9.7
2023,,9.5,5.8,9.1
2023,,8.5,5.5,9.7
2023,,8.5,9.4,8.1
2023,,7.8,6.9,6.4
2023,,9.0,6.0,9.1
2023,,0.0,5.2,8.6
2023,,9.0,8.8,9.1
2023,,7.9,6.5,9.2
2023,,9.5,8.6,9.2
2023,,8.5,5.8,7.4
2023,,9.0,8.6,9.8
2023,,9.5,6.0,9.6
2023,,0.0,6.3,9.8
2023,,10.0,8.7,10.0
2023,,9.5,5.8,9.1
2023,,0.0,8.6,9.1
2023,,8.5,8.8,9.9
2023,,8.0,8.3,9.8
2023,,9.0,6.8,9.3
2023,,9.5,8.3,9.1
2023,,0.0,7.3,9.8
2023,,7.9,8.5,8.1
2023,,9.5,8.3,8.1
2023,,10.0,8.7,8.2
2023,,0.0,7.8,8.5
2023,,10.0,7.7,9.1
2023,,9.5,8.0,8.2
2023,,9.5,4.6,8.4
2023,,9.5,8.6,9.8
2023,,7.9,5.2,8.5
2023,,9.5,6.0,9.4
2023,,9.5,5.1,7.9
2023,,10.0,8.6,9.2
2023,,7.5,7.1,8.7
2023,,9.5,7.9,9.3
2023,,9.0,8.3,9.4
2023,,9.5,3.4,7.7
2023,,0.0,5.9,8.3
2023,,0.0,8.2,8.8
2023,,8.5,7.0,9.4
2023,,0.0,8.3,8.9
2023,,9.0,7.8,9.1
2023,,9.0,7.0,9.7
2023,,9.0,4.0,8.5
2023,,8.0,8.7,8.5
2023,,9.0,7.9,9.6
2023,,9.5,8.8,7.9
2023,,9.0,8.7,9.3
2023,,0.0,8.8,8.3
2023,,9.0,8.3,7.4
2023,,9.0,8.4,8.6
2023,,8.0,8.6,9.1
2023,,0.0,8.8,9.0
2023,,9.5,9.4,10.0
2023,,9.5,5.2,8.6
2023,,10.0,6.6,9.9
2023,,9.0,8.3,9.6
2023,,9.0,8.2,9.7
2023,1,10.0,6.3,9.3
2023,1,8.5,6.9,8.0
2023,1,8.0,6.9,9.0
2023,1,10.0,6.7,9.5
2023,1,0.0,7.7,8.0
2023,1,8.5,8.6,9.3
2023,1,0.0,6.3,8.5
2023,1,0.0,6.7,9.4
2023,1,7.5,4.3,9.1
2023,1,7.9,5.5,7.5
2023,1,10.0,6.1,9.1
2023,1,8.0,3.3,9.2
2023,1,8.5,4.7,8.5
2023,1,10.0,9.1,10.0
2023,1,8.5,6.0,8.3
2023,1,10.0,7.9,9.7
2023,1,8.0,7.3,8.8
2023,1,0.0,9.8,10.0
2023,1,8.5,8.0,9.8
2023,1,8.5,7.5,8.9
2023,1,0.0,6.4,9.1
2023,1,8.5,3.2,9.8
2023,1,8.5,5.7,9.9
2023,1,9.0,5.8,9.3
2023,1,8.0,7.9,8.3
2023,1,9.5,6.0,9.7
2023,1,8.0,6.8,9.6
2023,1,0.0,5.0,9.2
2023,1,8.5,8.0,9.0
2023,1,10.0,5.4,6.3
2023,1,8.5,6.9,9.7
2023,1,7.5,8.3,9.2
2023,1,7.0,8.9,8.4
2023,1,7.4,4.6,7.7
2023,1,9.0,6.5,9.1
2023,1,8.0,5.9,8.8
2023,1,8.5,6.0,9.5
2023,1,9.0,7.9,8.9
2023,1,7.5,8.3,9.0
2023,1,0.0,5.8,8.3
2023,1,10.0,7.8,8.7
2023,1,9.5,6.8,10.0
2023,1,7.9,8.9,7.4
2023,1,8.0,6.0,9.3
2023,1,0.0,8.0,9.6
2023,1,9.0,6.7,8.4
2023,1,9.0,8.0,9.3
2023,1,8.0,6.5,9.3
2023,1,8.0,6.2,9.9
2023,1,10.0,6.6,9.3
2023,1,10.0,3.3,7.2
2023,1,10.0,6.2,8.7
2023,1,9.0,7.0,9.3
2023,1,9.0,7.4,9.9
2023,1,0.0,7.9,9.9
2023,1,0.0,4.3,6.5
2023,1,8.0,7.5,9.6
2023,1,8.5,6.7,9.5
2023,1,10.0,2.5,7.9
2023,1,9.0,5.6,8.7
2023,1,8.0,6.1,9.7
2023,1,9.5,7.0,9.3
2023,1,0.0,5.9,8.5
2023,1,9.5,7.8,9.1
2023,1,8.5,8.4,9.5
2023,1,0.0,7.2,8.0
2023,1,9.5,7.9,9.4
2023,1,9.0,5.6,6.0
2023,1,0.0,6.3,8.5
2023,1,10.0,6.9,8.5
2023,1,8.5,5.9,7.3
2023,1,8.5,8.2,9.5
2023,1,10.0,6.3,7.7
2023,1,9.0,7.2,9.2
2023,1,8.5,8.4,8.9
2023,1,0.0,6.5,9.8
2023,1,0.0,5.3,9.0
2023,1,8.5,9.0,9.8
2023,1,8.0,7.9,9.8
2023,1,0.0,8.1,9.0
2023,1,9.5,6.5,9.0
2023,1,9.5,6.7,5.6
2023,1,9.5,6.4,8.1
2023,1,7.5,3.6,7.5
2023,1,9.0,5.0,7.9
2023,1,0.0,7.4,8.0
2023,1,9.5,7.5,7.8
2023,1,10.0,7.4,8.2
2023,1,0.0,8.6,9.1
2023,1,8.5,6.8,7.6
2023,1,0.0,6.4,5.6
2023,1,8.5,6.6,8.6
2023,1,0.0,5.5,7.2
2023,1,10.0,8.5,9.6
2023,1,9.0,8.6,9.2
2023,1,0.0,3.5,7.0
2023,1,8.5,7.2,8.4
2023,1,8.5,8.1,9.6
2023,1,0.0,5.3,8.1
2023,1,9.0,8.7,10.0
2023,1,10.0,5.8,9.1
2023,1,8.5,8.2,7.9
2023,1,9.5,9.4,8.9
2023,1,8.5,6.0,8.5
2023,1,10.0,8.7,8.7
2023,1,8.0,6.8,7.5
2023,1,10.0,6.2,7.5
2023,1,7.9,6.9,9.8
2023,1,10.0,7.3,9.5
2023,1,9.0,8.8,8.5
2023,1,8.5,2.7,7.0
2023,1,0.0,7.4,8.1
2023,1,6.9,7.0,7.4
2023,1,9.0,8.0,9.6
2023,1,9.0,8.4,9.7
2023,1,10.0,6.3,10.0
2023,1,10.0,7.5,9.4
2023,1,10.0,8.5,9.5
2023,1,8.5,5.8,7.1
2023,1,0.0,6.9,9.0
2023,1,10.0,6.3,8.3
2023,1,10.0,5.4,8.7
2023,1,10.0,3.1,8.0
2023,1,7.9,8.1,8.1
2023,1,10.0,7.6,9.8
2023,1,9.0,9.7,9.7
2023,1,9.0,5.7,8.6
2023,1,9.5,5.2,4.9
2023,1,9.0,8.4,9.4
2023,1,9.5,9.3,9.7
2023,1,7.4,6.2,7.7
2023,1,10.0,7.6,9.7
2023,1,10.0,7.4,9.5
2023,1,9.0,5.7,8.6
2023,1,9.5,6.4,9.9
2023,1,0.0,6.3,9.3
2023,1,9.5,5.9,9.5
2023,1,0.0,7.8,9.2
2023,1,8.5,8.6,9.8
2023,1,8.5,7.0,9.6
2023,1,0.0,4.8,7.2
2023,1,7.5,7.9,9.8
2023,1,8.5,6.2,6.6
2023,1,0.0,5.4,7.9
2023,1,9.0,9.2,9.9
2023,1,8.5,6.4,9.6
2023,1,8.5,9.0,9.3
2023,1,9.0,5.5,9.8
2023,1,9.0,7.1,7.8
2023,1,8.5,7.5,8.6
2023,1,7.3,5.2,8.7
2023,1,9.5,8.2,9.6
2023,1,9.0,7.0,9.4
2023,1,7.5,8.9,9.8
2023,1,0.0,4.9,7.3
2023,1,8.0,6.9,8.5
2023,1,9.5,7.1,8.2
2023,1,0.0,9.5,8.3
2023,1,9.0,5.8,7.8
2023,1,9.5,3.9,8.4
2023,1,0.0,9.0,8.3
2023,1,9.0,6.1,8.1
2023,1,9.5,8.3,9.6
2023,1,0.0,6.5,8.6
2023,1,8.0,8.5,9.5
2023,1,9.0,6.5,9.4
2023,1,0.0,7.6,7.5
2023,1,8.0,9.4,9.3
2023,1,9.0,3.5,8.6
2023,1,9.5,5.4,8.8
2023,1,10.0,6.2,8.4
2023,1,10.0,6.9,8.6
2023,1,9.0,7.3,8.5
2023,2,9.0,9.7,10.0
2023,2,9.5,6.0,9.6
2023,2,9.0,6.7,8.6
2023,2,8.0,5.9,9.3
2023,2,0.0,6.2,8.8
2023,2,6.9,6.8,9.0
2023,2,0.0,8.3,7.1
2023,2,5.3,3.5,8.7
2023,2,0.0,6.0,9.8
2023,2,8.4,6.2,6.4
2023,2,0.0,5.5,9.6
2023,2,9.0,9.7,10.0
2023,2,9.5,7.5,9.7
2023,2,8.5,9.5,9.9
2023,2,9.0,8.5,9.7
2023,2,7.9,5.8,7.9
2023,2,9.5,5.0,9.6
2023,2,0.0,7.3,9.7
2023,2,6.4,3.6,7.5
2023,2,6.4,7.5,8.6
2023,2,9.0,7.4,8.4
2023,2,5.3,6.4,6.8
2023,2,0.0,8.9,9.6
2023,2,9.0,7.6,8.1
2023,2,7.9,1.5,10.0
2023,2,10.0,6.5,10.0
2023,2,9.5,5.0,9.5
2023,2,6.8,7.5,10.0
2023,2,9.5,7.7,10.0
2023,2,8.4,6.8,10.0
2023,2,10.0,9.3,9.8
2023,2,10.0,4.4,8.7
2023,2,0.0,6.7,9.8
2023,2,8.5,5.7,9.4
2023,2,10.0,5.4,9.5
2023,2,8.5,8.6,8.1
2023,2,7.9,6.6,10.0
2023,2,9.5,7.9,10.0
2023,2,9.5,6.8,9.8
2023,2,9.0,7.0,9.5
2023,2,9.0,9.0,9.6
2023,2,9.5,8.7,10.0
2023,2,8.5,9.5,9.0
2023,2,7.8,6.9,9.8
2023,2,7.0,9.2,9.3
2023,2,7.8,8.5,9.5
2023,2,0.0,5.3,9.8
2023,2,5.8,8.4,9.0
2023,2,10.0,9.0,9.7
2023,2,4.1,6.6,9.0
2023,2,0.0,5.6,7.1
2023,2,8.5,6.7,8.5
2023,2,10.0,5.7,8.8
2023,2,6.4,8.9,9.2
2023,2,9.5,9.6,9.9
2023,2,9.5,8.8,9.8
2023,2,9.0,8.2,8.5
2023,2,0.0,5.4,8.1
2023,2,9.5,5.4,8.6
2023,2,9.5,6.4,9.5
2023,2,9.5,8.5,8.1
2023,2,9.0,5.2,9.6
2023,2,10.0,7.1,9.2
2023,2,0.0,5.3,7.2
2023,2,9.5,7.5,9.5
2023,2,0.0,6.8,9.9
2023,2,9.0,5.0,8.7
2023,2,9.5,8.5,8.6
2023,2,8.5,7.1,8.8
2023,2,6.9,8.1,8.2
2023,2,10.0,4.0,4.1
2023,2,0.0,7.9,9.9
2023,2,8.5,5.9,9.6
2023,2,9.0,5.6,9.4
2023,2,0.0,6.2,9.1
2023,2,9.0,7.4,9.1
2023,2,7.4,4.7,8.6
2023,2,10.0,8.7,9.9
2023,2,10.0,7.4,9.4
2023,2,5.7,6.4,10.0
2023,2,6.4,6.2,9.7
2023,2,9.5,6.6,9.8
2023,2,10.0,5.4,8.6
2023,2,9.0,8.4,8.8
2023,2,7.4,3.9,8.1
2023,2,0.0,8.4,9.7
2023,2,0.0,6.0,9.0
2023,2,0.0,5.7,7.2
2023,2,10.0,8.9,8.2
2023,2,8.5,5.1,9.3
2023,2,7.8,6.0,9.4
2023,2,0.0,4.0,8.4
2023,2,9.0,7.5,9.4
2023,2,0.0,4.7,9.3
2023,2,9.5,6.3,9.7
2023,2,7.8,6.5,9.8
2023,2,8.5,7.2,9.6
2023,2,10.0,3.4,6.4
2023,2,0.0,8.2,8.2
2023,2,4.6,6.8,9.2
2023,2,7.0,7.6,7.9
2023,2,0.0,8.7,8.5
2023,2,0.0,5.4,8.9
2023,2,9.5,6.3,7.9
2023,2,8.0,9.2,8.6
2023,2,8.5,8.7,9.6
2023,2,9.0,6.3,9.4
2023,2,9.5,5.8,9.0
2023,2,8.0,8.4,10.0
2023,2,0.0,5.0,6.0
2023,2,7.9,6.3,8.9
2023,2,10.0,8.5,9.5
2023,2,8.5,4.9,9.8
2023,2,4.0,7.3,8.1
2023,2,0.0,4.0,8.3
2023,2,9.5,4.9,9.2
2023,2,9.0,7.5,9.3
2023,2,9.0,6.8,9.5
2023,2,6.3,3.4,6.3
2023,2,9.0,7.3,9.6
2023,2,5.3,6.0,8.8
2023,2,10.0,7.0,10.0
2023,2,8.4,8.0,9.5
2023,2,9.5,4.5,7.6
2023,2,0.0,6.3,8.8
2023,2,7.9,6.0,8.3
2023,2,6.3,6.5,9.7
