ano_base,Fase_num,IAA,IDA,IEG
2023,2,7.5,7.8,9.3
2023,2,7.3,5.9,9.7
2023,2,9.5,8.3,9.6
2023,2,5.1,5.5,7.1
2023,2,0.0,8.0,9.9
2023,2,0.0,6.9,9.3
2023,2,6.9,5.4,7.5
2023,2,7.9,6.8,8.5
2023,2,7.3,5.3,8.9
2023,2,9.5,3.0,8.0
2023,2,10.0,7.3,9.5
2023,2,0.0,6.5,7.7
2023,2,9.0,6.5,9.2
2023,2,8.5,4.8,7.2
2023,2,9.0,8.6,9.1
2023,2,6.3,6.6,8.0
2023,2,0.0,7.0,8.9
2023,2,7.5,3.4,4.7
2023,2,0.0,6.8,6.6
2023,2,8.0,4.7,8.4
2023,2,4.7,4.0,7.9
2023,2,9.0,9.0,7.1
2023,2,6.8,6.2,8.4
2023,2,8.5,6.9,9.9
2023,2,9.5,3.5,7.3
2023,2,0.0,7.8,9.2
2023,2,8.5,7.3,8.4
2023,2,7.9,9.1,9.9
2023,2,10.0,5.8,6.3
2023,2,9.5,6.5,10.0
2023,2,8.0,6.8,9.7
2023,2,0.0,6.2,9.2
2023,2,0.0,7.0,6.4
2023,2,10.0,8.4,8.9
2023,2,8.5,8.9,9.5
2023,2,0.0,7.2,9.4
2023,2,9.0,6.5,9.3
2023,2,0.0,9.3,8.2
2023,2,6.8,6.6,8.1
2023,2,0.0,7.9,9.8
2023,2,0.0,9.9,8.3
2023,2,7.4,8.3,9.9
2023,2,0.0,7.3,8.9
2023,2,8.5,8.2,10.0
2023,2,10.0,5.9,5.6
2023,2,7.3,7.4,7.9
2023,2,4.7,7.4,9.1
2023,2,1.7,7.2,8.1
2023,2,9.5,6.5,9.8
2023,2,9.0,9.3,9.2
2023,2,8.5,5.3,9.1
2023,2,4.7,7.3,8.7
2023,2,8.0,8.4,8.8
2023,2,9.0,5.9,8.8
2023,2,7.4,6.3,8.1
2023,2,9.0,10.0,10.0
2023,2,9.5,6.5,9.2
2023,2,9.5,6.1,9.5
2023,2,8.0,7.8,9.6
2023,2,6.8,6.7,7.6
2023,2,8.5,7.8,8.8
2023,2,9.0,6.9,8.5
2023,2,6.2,7.6,9.2
2023,2,10.0,8.1,9.6
2023,2,9.5,7.1,9.1
2023,2,9.0,5.2,6.9
2023,2,0.0,4.4,7.8
2023,2,0.0,3.3,7.0
2023,2,8.0,3.4,8.7
2023,2,8.5,5.0,7.8
2023,2,9.5,7.0,8.7
2023,2,9.5,5.3,6.4
2023,3,9.6,8.2,9.4
2023,3,8.8,6.4,9.4
2023,3,8.8,5.3,7.0
2023,3,9.6,3.3,7.2
2023,3,9.2,6.8,8.4
2023,3,9.2,8.5,7.6
2023,3,0.0,8.0,9.4
2023,3,9.2,7.2,8.1
2023,3,0.0,7.8,9.5
2023,3,9.6,3.7,8.8
2023,3,9.6,5.2,8.6
2023,3,9.6,6.9,7.5
2023,3,0.0,7.2,8.5
2023,3,9.2,5.7,7.2
2023,3,8.3,6.7,8.3
2023,3,8.8,4.6,6.8
2023,3,0.0,5.1,7.5
2023,3,0.0,6.2,9.4
2023,3,7.9,5.7,8.6
2023,3,8.3,7.2,9.8
2023,3,9.2,6.7,9.8
2023,3,7.5,8.3,9.5
2023,3,9.2,3.4,8.5
2023,3,0.0,6.8,9.4
2023,3,9.6,5.0,9.0
2023,3,9.6,5.8,9.2
2023,3,0.0,4.3,7.3
2023,3,8.3,6.7,9.1
2023,3,0.0,7.1,8.9
2023,3,8.8,8.4,9.9
2023,3,7.9,7.2,10.0
2023,3,7.9,7.7,9.7
2023,3,7.5,6.6,8.6
2023,3,7.5,6.9,9.9
2023,3,7.9,5.7,9.5
2023,3,6.7,7.3,9.5
2023,3,6.7,5.6,8.0
2023,3,9.6,5.1,9.3
2023,3,0.0,4.9,8.2
2023,3,0.0,4.5,6.4
2023,3,0.0,8.3,9.3
2023,3,8.8,5.9,8.7
2023,3,9.2,8.0,9.2
2023,3,8.3,5.3,9.2
2023,3,0.0,6.7,7.7
2023,3,0.0,3.0,6.8
2023,3,0.0,4.2,7.4
2023,3,8.8,5.4,8.3
2023,3,9.6,4.8,7.6
2023,3,0.0,3.8,4.5
2023,3,10.0,4.5,7.5
2023,3,0.0,5.1,7.5
2023,3,0.0,3.9,8.4
2023,3,8.8,5.8,9.0
2023,3,0.0,5.2,9.4
2023,3,9.2,6.5,8.8
2023,3,0.0,7.3,9.1
2023,3,9.2,5.7,8.8
2023,3,9.2,3.3,7.0
2023,3,9.2,6.1,9.9
2023,3,7.9,4.8,8.8
2023,3,7.5,4.3,8.6
2023,3,7.9,3.5,7.5
2023,3,5.8,3.1,6.6
2023,3,9.6,4.6,9.5
2023,3,9.6,2.7,8.7
2023,3,6.3,6.3,8.1
2023,3,9.2,6.0,8.6
2023,3,9.6,5.4,8.4
2023,3,9.2,4.0,5.4
2023,3,9.6,5.5,8.6
2023,3,9.2,3.0,7.7
2023,3,7.5,8.5,9.4
2023,3,0.0,5.8,7.6
2023,3,5.0,4.5,7.5
2023,3,6.3,5.2,9.2
2023,3,8.3,3.4,6.0
2023,3,8.3,6.0,8.5
2023,3,8.8,4.9,9.2
2023,3,0.0,3.3,7.8
2023,3,7.9,4.1,7.0
2023,3,6.7,4.4,7.3
2023,3,8.8,4.9,5.8
2023,3,6.2,6.6,9.0
2023,3,8.8,6.2,8.9
2023,3,9.2,4.1,9.0
2023,3,0.0,6.5,9.5
2023,3,7.1,3.7,8.2
2023,3,8.8,7.2,9.3
2023,3,7.9,5.0,7.4
2023,3,0.0,5.0,9.0
2023,3,9.2,7.6,9.8
2023,3,5.4,7.8,9.7
2023,3,0.0,5.2,8.9
2023,3,8.8,8.1,10.0
2023,3,6.7,7.6,9.5
2023,3,9.2,7.3,9.9
2023,3,9.6,7.3,8.6
2023,3,9.2,7.5,9.9
2023,3,5.4,5.0,7.6
2023,3,9.2,6.4,9.3
2023,3,9.2,4.8,7.5
2023,3,9.2,7.3,9.1
2023,3,8.8,5.2,9.0
2023,3,0.0,5.1,7.3
2023,3,8.3,5.3,9.3
2023,3,8.3,4.8,9.6
2023,3,8.8,3.8,7.6
2023,3,8.8,6.4,9.9
2023,3,6.7,6.5,8.1
2023,3,7.9,4.7,8.2
2023,3,8.3,7.2,9.5
2023,3,0.0,6.3,6.8
2023,3,9.2,4.2,7.3
2023,3,0.0,3.5,8.8
2023,3,9.2,4.8,9.4
2023,3,0.0,5.7,8.8
2023,3,7.5,8.1,8.6
2023,3,0.0,6.3,6.5
2023,3,8.3,6.8,9.5
2023,3,6.7,8.3,9.3
2023,3,0.0,6.2,8.2
2023,3,7.1,7.6,7.5
2023,3,0.0,2.6,7.5
2023,3,0.0,4.7,7.9
2023,3,8.8,7.2,8.9
2023,3,7.5,6.3,9.5
2023,3,9.6,3.8,6.9
2023,3,8.8,5.9,7.7
2023,3,7.9,8.7,8.4
2023,3,7.1,7.0,7.2
2023,3,10.0,2.7,8.1
2023,4,9.6,8.0,9.5
2023,4,7.9,5.9,8.7
2023,4,8.3,6.5,9.4
2023,4,8.3,6.7,7.8
2023,4,9.2,8.0,9.4
2023,4,9.6,6.8,8.3
2023,4,7.1,6.0,9.2
2023,4,7.9,6.2,9.0
2023,4,9.6,7.1,9.4
2023,4,8.3,7.2,9.8
2023,4,9.2,7.8,9.8
2023,4,7.5,6.9,9.7
2023,4,7.9,6.5,9.4
2023,4,0.0,7.8,9.7
2023,4,8.8,6.0,9.7
2023,4,8.3,5.6,8.6
2023,4,9.2,6.8,8.7
2023,4,8.8,6.5,6.2
2023,4,7.9,7.1,9.5
2023,4,9.6,4.3,4.5
2023,4,8.3,6.3,5.3
2023,4,8.8,7.1,7.9
2023,4,8.3,8.2,9.3
2023,4,10.0,7.2,9.9
2023,4,8.8,6.9,6.6
2023,4,8.8,5.7,9.3
2023,4,8.8,4.7,4.2
2023,4,9.6,5.0,8.1
2023,4,0.0,6.7,6.7
2023,4,8.8,6.1,7.6
2023,4,8.8,5.9,7.9
2023,4,8.3,5.4,9.5
2023,4,8.8,4.8,8.3
2023,4,7.5,4.2,6.3
2023,4,9.6,6.6,7.6
2023,4,7.5,5.3,8.7
2023,4,8.3,6.7,9.5
2023,4,0.0,4.5,7.0
2023,4,7.1,4.8,6.7
2023,4,8.3,7.3,8.3
2023,4,0.0,7.5,9.9
2023,4,7.1,7.9,9.7
2023,4,10.0,4.3,7.9
2023,4,0.0,7.3,8.8
2023,4,0.0,8.1,10.0
2023,4,8.8,6.8,9.9
2023,4,9.6,4.5,8.4
2023,4,0.0,7.0,8.4
2023,4,7.5,7.5,9.1
2023,4,0.0,3.8,3.7
2023,4,8.8,5.5,9.8
2023,4,7.5,4.6,7.9
2023,4,8.8,5.3,6.9
2023,4,7.9,6.2,9.0
2023,4,9.6,6.4,9.4
2023,4,8.3,7.0,8.7
2023,4,9.6,5.9,8.8
2023,4,7.9,2.7,7.7
2023,4,8.8,6.1,9.0
2023,4,8.8,7.7,8.8
2023,4,9.6,7.4,9.0
2023,4,9.2,3.9,8.7
2023,4,0.0,4.2,9.2
2023,4,9.2,5.2,5.4
2023,4,0.0,4.7,7.5
2023,4,7.5,3.7,7.2
2023,4,7.9,5.8,8.7
2023,4,7.9,5.1,5.6
2023,4,0.0,4.1,7.8
2023,4,5.4,4.9,6.8
2023,4,7.9,4.5,7.7
2023,4,9.2,6.6,9.0
2023,4,0.0,5.9,9.3
2023,4,0.0,6.1,9.6
2023,4,10.0,5.7,9.5
2023,4,7.9,4.9,8.1
2023,4,7.5,7.5,9.5
2023,4,9.2,5.5,9.9
2023,4,8.3,5.5,9.9
2023,4,0.0,5.6,9.8
2023,4,8.8,7.1,8.6
2023,4,0.0,4.0,7.9
2023,4,8.8,8.9,10.0
2023,4,6.7,6.5,9.5
2023,4,6.3,5.5,8.5
2023,4,8.3,4.7,4.6
2023,4,8.8,6.1,9.0
2023,4,0.0,3.9,4.8
2023,4,9.6,7.2,9.2
2023,4,8.3,6.2,9.4
2023,4,0.0,5.4,8.3
2023,4,7.9,6.3,8.1
2023,4,6.7,5.3,8.3
2023,4,9.6,5.3,8.0
2023,5,6.7,4.7,7.6
2023,5,8.3,7.1,9.2
2023,5,8.8,5.7,8.6
2023,5,6.3,6.0,8.8
2023,5,7.9,7.3,9.1
2023,5,0.0,5.7,9.4
2023,5,7.1,4.4,7.4
2023,5,9.2,5.8,7.7
2023,5,8.3,7.5,8.6
2023,5,6.7,5.7,7.3
2023,5,8.3,6.5,9.6
2023,5,7.5,6.0,8.7
2023,5,6.7,7.4,8.1
2023,5,8.8,4.2,7.1
2023,5,0.0,7.5,8.2
2023,5,10.0,6.4,9.8
2023,5,6.7,7.3,8.4
2023,5,5.8,2.9,7.3
2023,5,8.3,6.7,9.4
2023,5,8.8,6.4,7.8
2023,5,0.0,5.6,6.0
2023,5,6.2,7.9,9.5
2023,5,6.7,6.2,9.1
2023,5,9.2,4.3,9.2
2023,5,0.0,7.0,8.5
2023,5,0.0,4.0,6.4
2023,5,0.0,7.9,7.8
2023,5,8.8,5.7,8.9
2023,5,9.2,7.8,9.6
2023,5,8.3,2.2,7.8
2023,5,7.5,6.5,8.7
2023,5,7.5,5.3,7.9
2023,5,0.0,2.6,7.7
2023,5,7.1,6.0,6.3
2023,5,0.0,4.4,5.2
2023,5,7.1,3.3,7.6
2023,5,10.0,7.7,9.6
2023,5,8.8,7.9,9.9
2023,5,0.0,4.7,9.6
2023,5,9.2,7.2,10.0
2023,5,7.9,4.4,8.1
2023,5,7.5,7.2,9.6
2023,5,9.6,6.3,8.8
2023,5,0.0,4.3,7.3
2023,5,7.5,5.2,7.2
2023,5,8.8,5.0,8.3
2023,5,7.5,6.1,8.7
2023,5,9.2,5.0,9.2
2023,5,9.2,8.1,8.5
2023,5,7.5,8.1,8.9
2023,5,8.8,4.8,9.2
2023,5,9.2,6.4,7.4
2023,5,8.8,5.6,8.3
2023,5,7.1,6.8,9.9
2023,5,8.8,5.5,9.0
2023,5,8.8,6.2,8.8
2023,5,7.5,7.4,9.4
2023,5,7.1,6.0,9.0
2023,5,0.0,5.8,7.3
2023,5,0.0,5.8,8.2
2023,5,9.6,4.7,9.4
2023,5,6.7,7.3,9.2
2023,5,7.1,6.2,9.1
2023,5,8.3,4.2,8.9
2023,5,0.0,6.0,8.4
2023,6,7.5,5.9,8.2
2023,6,9.6,7.4,9.8
2023,6,6.7,6.6,9.8
2023,6,9.2,7.7,9.1
2023,6,7.9,5.0,6.7
2023,6,7.9,7.1,8.1
2023,6,0.0,6.9,8.5
2023,6,7.1,4.1,5.6
2023,6,7.1,7.9,9.6
2023,6,9.6,7.8,9.5
2023,6,0.0,7.2,8.0
2023,6,0.0,8.1,9.7
2023,6,7.5,7.2,9.6
2023,6,9.6,7.9,9.0
2023,6,0.0,6.7,7.7
2023,6,5.8,7.6,6.2
2023,6,8.3,6.2,7.0
2023,6,6.7,8.7,9.0
2023,6,7.5,6.7,9.2
2023,6,6.7,7.7,8.4
2023,6,8.3,8.3,9.9
2023,6,8.3,6.3,8.4
2023,6,10.0,7.4,7.4
2023,6,0.0,5.9,7.9
2023,6,9.6,6.7,9.4
2023,6,9.6,6.4,8.9
2023,6,7.5,5.3,9.2
2023,6,8.8,6.3,6.5
2023,6,0.0,6.8,9.0
2023,6,0.0,6.0,8.8
2023,6,7.9,4.5,8.3
2023,6,7.5,9.3,10.0
2023,6,8.3,5.1,8.1
2023,7,9.2,8.7,9.1
2023,7,6.7,6.9,7.7
2023,7,7.1,6.8,10.0
2023,7,0.0,7.9,8.2
2023,7,7.9,7.8,9.4
2023,7,0.0,7.5,9.8
2023,7,8.8,9.0,9.3
2023,7,9.6,7.7,9.7
2023,7,8.3,8.0,9.4
2023,7,9.6,7.8,9.1
2024,,10.002,8.0,8.6666666665
2024,,10.002,8.0,9.3333333335
2024,,10.002,8.0,9.0833333335
2024,,8.002,7.0,9.75
2024,,9.002,7.5,4.1666666665
2024,,10.002,8.25,10.0
2024,,9.502,10.0,10.0
2024,,9.002,7.5,8.6136363635
2024,,10.002,8.5,9.5454545455
2024,,7.918,9.25,9.5454545455
2024,,9.502,9.5,9.5454545455
2024,,10.002,8.75,8.818181818
2024,,9.502,9.25,8.1136363635
2024,,8.502,9.75,9.2954545455
2024,,9.002,8.5,7.409090909
2024,,10.002,9.0,9.230769231
2024,,10.002,8.75,9.0454545455
2024,,9.002,10.0,9.347826087
2024,,9.502,9.75,9.523809524
2024,,10.002,8.0,8.830227742999998
2024,,8.002,7.0,5.051759834
2024,,10.002,7.75,9.3064182195
2024,,9.002,10.0,7.9813664595
2024,,7.002,7.75,9.4444444445
2024,,10.002,8.75,10.0
2024,,9.502,8.25,9.5
2024,,8.502,8.5,10.0
2024,,7.502,8.25,4.7727272725
2024,,8.002,8.5,9.4949494945
2024,,9.002,8.5,10.0
2024,,9.502,7.75,10.0
2024,,8.002,7.5,6.8863636365000005
2024,,9.002,7.75,5.6937799039999994
2024,,10.002,7.5,9.5227272725
2024,,9.002,6.5,8.4444444445
2024,,8.502,5.5,3.159090909
2024,,9.502,9.25,9.761904762
2024,,8.502,5.25,7.8863636365000005
2024,,9.502,6.5,8.445652174
